   
"
"pl_POL_dorzeczy_int" "2017-05-17 11:50:00" "Wenezuela: Cztery osoby zabite podczas protestów" "
 
Czterech demonstrantów, zastrzelonych podczas antyrządowych protestów, to już kolejne ofiary w starciach z wenezuelskimi siłami bezpieczeństwa.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/bf/03/b4c02e0814e9cf1f6877dd054450.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 11:06:00" "Czysty wagon i spokój. Burza wokół zdjęcia warszawskiego metra" "
 
Niesamowite zainteresowanie w amerykańskich mediach społecznościowych wzbudziła fotografia opublikowana na twitterowym koncie Alt Right Report. Internauci docenili nie tylko stan metra, ale także spokojną atmosferę, a nawet fakt, że warszawiacy wciąż czytają papierowe gazety.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/ed/95/0de492c8021f74dbecdd6a97c0b7.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 09:25:00" "Trump broni swojego prawa do ""dzielenia się faktami"" z Rosją" "
 
Znajdujący się w ogniu krytyki prezydent USA, tłumaczy się z rozmowy z ministrem Siergiejem Ławrowem. Najpierw Biały Dom zaprzeczał, że Trump rozmawiał z przedstawicielami rosyjskich władz, o pracy wywiadu, teraz prezydent argumentuje, czemu zdradził tajne informacje wywiadu.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/b7/6b/ae9cc0a7be0f9007b58d50a67d71.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-17 06:43:00" "Zabójcy dusz" "
 
Co najmniej kilka tysięcy uczniów rocznie pada w USA ofiarą molestowania przez rówieśników. Najmłodsi napastnicy mają po pięć, sześć lat.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/91/13/e1b8d186044531ce8aa18ac4b8d2.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 20:25:00" "Zaatakował księdza przy ołtarzu. Chciał poderżnąć mu gardło" "
 
W katedrze w stolicy Meksyku, niezidentyfikowany mężczyzna rzucił się na duchownego i chciał poderżnąć mu gardło. Sprawca został zatrzymany, a ksiądz w stanie ciężkim trafił do szpitala.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/18/87/ba2902977ab7d6b78b4f6aff8b25.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 20:02:00" "Hakerzy ukradli film Disneya. Grożą publikacją w internecie, chcą okupu" "
 
Chociaż studio Disney nie potwierdza o jaki film chodzi, amerykańskie media spekulują, że prawdopodobnie wykradziono piątą część cyklu ""Piraci z Karaibów"". Nie wiadomo jak dużej kwoty żądają hakerzy.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/a8/29/99eb5e8f9705b049e80679e70b51.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 19:21:00" "Steinbach broni Wehrmachtu: Tweetujcie zdjęcia krewnych w mundurach" "
 
