"en_IND_hindti_int" "2017-05-02 03:13:13" "Triplets born with same skull malformation in New York undergo surgery" "The three 6-month-old boys — Hunter, Jackson and Kaden — underwent successful surgeries at Stony Brook University Hospital "
"en_IND_hindti_int" "2017-05-02 03:09:05" "Communist Party members in Tibet funding Dalai Lama: Chinese official" "Some officials of the ruling Communist Party of China are donating funds to the Dalai Lama and joining underground pro-independence organisations, according to a report in a state-run magazine."
"en_IND_hindti_int" "2017-05-02 03:08:44" "Pak resorting to proxies against India and Afghanistan, experts tell US Congress" "Experts like Seth Jones, director of the International Security and Defense Policy Center, Rand Corporation, and Bill Roggio, editor of the Long War journal, said Afghanistan’s strongest regional ally is India, and that is unacceptable to Pakistan."
"en_IND_hindti_int" "2017-05-02 03:04:46" "China to deploy drones, wire fencing along Xinjiang border to prevent infiltrat..." "Xinjiang needs to enhance cooperation in exchanging terrorism-related intelligence with neighbouring countries, deputy chairman of the region said."
"en_IND_hindti_int" "2017-05-02 14:09:57" "IS attack kills 32 near Syria refugee camp on Iraq border: Monitor" "At least 32 people were killed on Tuesday in an Islamic State group attack near a refugee camp on the Syrian side of the border with Iraq"
"en_IND_hindti_int" "2017-05-02 12:33:25" "Muslim flight attendant sues American Airlines for being called a 'terrorist'" "Farkhan Mahmood Shah claims in the lawsuit that FBI agents came to his house after he complained about harassment to American Airlines officials."
"en_IND_hindti_int" "2017-05-02 12:19:19" "Le Pen brushes off plagiarism accusations, says speech a 'wink' to ex-candidate" "Francois Fillon, the former Republicans candidate, delivered a speech on France’s role in Europe and the world on April 15. Le Pen’s Monday speech had extracts copied word for word from Fillon."
"en_IND_hindti_int" "2017-05-02 08:36:39" "Drone captures devastation in Iraq's Mosul" "In the video, a father can be seen with his daughter with their home half standing and the neighbouring buildings razed to the ground. Bodies of IS fighters amid debris and deserted streets with the black flag of the hardline Sunni fighters’ group is captured in the area"
"en_IND_hindti_int" "2017-05-02 04:32:06" "Texas stabbings: One student killed, 3 wounded; suspect nabbed" "The suspect was apprehended about two minutes after campus police received reports of the attack on the school’s main grounds."
"en_IND_hindti_int" "2017-05-04 10:04:51" "'No cause for concern': Buckingham says after emergency meet sparks talk on Queen..." "The flag at the royal residence was also not flying at half-mast -- the sign of a death in the royal family, and reports also quoted a palace phone operator as saying that there has been no death."
"en_IND_hindti_int" "2017-05-04 10:03:02" "Not clear if arrested officer part of network, says German military chief" "A top German general has said it is unclear if an officer arrested last week on suspicion of planning a racially motivated attack while posing as a Syrian refugee was part of a broader network"
"en_IND_hindti_int" "2017-05-04 09:30:48" "Canadian PM Trudeau's presence at event with Khalistani flags upsets India" "Canadian Prime Minister Justin Trudeau’s presence at a nagar kirtan in Toronto that featured Khalistani flags and posters of extremist leader Jarnail Singh Bhindranwale has upset the Indian government."
"en_IND_hindti_int" "2017-05-04 07:22:10" "New Indian faces likely in Britain's House of Commons" "Preet Kaur Gill (Birmingham Edgbaston) and Tanmanjeet Singh Dhesi (Slough) will seek to be one of the first Sikhs to be elected to the House of Commons. "
"en_IND_hindti_int" "2017-05-04 04:35:26" "US Army photographer catches her own death in mortar explosion on film" "A 22-year-old combat photographer captured the fatal moment during a live-fire training exercise. A mortar tube had accidentally exploded. "
"en_IND_hindti_int" "2017-05-03 09:50:56" "21 bodies recovered from Iran mine after blast" "The mine in Golestan province collapsed when trapped methane gas exploded as workers tried to jump-start a locomotive engine, according to reports."
"en_IND_hindti_int" "2017-05-03 09:19:05" "Somalia minister shot dead in car after being mistaken for militant: Police" "Somalia security forces shot dead a minister for public works in his car in the capital Mogadishu on Wednesday after mistaking him for an Islamist militant, officials said."
"en_IND_hindti_int" "2017-05-03 08:51:35" "US: 2 dead in suspected murder-suicide at Texas college" "A Dallas-area community college says it’s on lockdown following reports of an intruder, possibly armed."
"en_IND_hindti_int" "2017-05-03 07:50:09" "Donald Trump vows to broker Israeli-Palestinian peace, offers no new policies" "President Donald Trump vowed on Wednesday to work to broker peace between Israel and the Palestinians as he hosted Palestinian President Mahmoud Abbas at the White House"
"en_IND_hindti_int" "2017-05-03 07:24:20" "Trump, Putin to work together to resolve Syria, combat terrorism in West Asia" "The White House described the phone conversation between the two leaders as “a very good one”, while the Kremlin in Moscow called it “businesslike and constructive”."
"en_IND_hindti_int" "2017-05-03 06:07:09" "'Love locks' on the block in Paris charity auction" "Amorous couples, here’s your chance to own a piece of the world’s most romantic city: Paris is selling off the “love locks” that lovebirds attached to the city’s bridges before officials cracked down on the practice"
"en_IND_hindti_int" "2017-05-03 05:34:45" "Iraqi painter quietly documented life under Islamic State" "Islamic State militants swept across northwestern Iraq in the summer of 2014, capturing much of the country’s north and west, including its second largest city, Mosul. The militants imposed a harsh and violent version of Islamic law."
"en_IND_hindti_int" "2017-05-03 05:08:11" "EU, Britain clash over Brexit bill"
"en_IND_hindti_int" "2017-05-03 03:41:41" "Find a new planet: Stephen Hawking says humans must leave Earth in 100 years to..." "Humans will need to colonise another planet within the next 100 years to survive climate change, asteroid strikes and overpopulation"
"en_IND_hindti_int" "2017-05-03 03:06:20" "Watch: China-built AG600 amphibious aircraft takes maiden ground test" "The seaplane’s first ground test comes amid China’s increasing assertiveness to its territorial claims in the disputed South China Sea where it is building airfields and deploying military equipment."
"en_IND_hindti_int" "2017-05-05 13:51:14" "Beijing believes Dalai Lama is 'sting' for China-India relations"
"en_IND_hindti_int" "2017-05-05 13:51:11" "No link between Dalai trip to Arunachal, foreign minister putting off India visit:..." "Chinese officials said foreign minister Wang Yi could not confirm his participation in the New Delhi meeting with his Indian and Russian counterparts due to scheduling problems."
"en_IND_hindti_int" "2017-05-05 13:09:15" "Former US President Obama endorses Macron in France's presidential runoff" "Former US president  Barack Obama, while endorsing French presidential candidate Macron, said he admired the campaign that the latter has run. "
"en_IND_hindti_int" "2017-05-05 12:55:36" "Indian-American Seema Verma: The key architect behind new US healthcare bill" "The bill to replace the Affordable Care Act, as Obamacare is known, passed the US House of Representatives Thursday handing President Donald Trump his first major legislative victory."
"en_IND_hindti_int" "2017-05-05 12:52:50" "North Korea says CIA tried to assassinate Kim Jong-Un with biochemicals" "The country’s state media said two intelligence services of the US and South Korea “ideologically corrupted” and bribed a North Korean surnamed Kim and turned him into “a terrorist full of repugnance and revenge against the supreme leadership of the DPRK”."
"en_IND_hindti_int" "2017-05-05 12:33:04" "'It got a little bit testy': Trump clears air over phone spat with Australia PM" "The US president and the Australian leader, Malcolm Turnbull, were all smiles in their first face-to-face meeting. “We have a fantastic relationship, I love Australia, I always have,” Donald Trump said."
"en_IND_hindti_int" "2017-05-05 12:03:34" "Pakistan International Airlines to suspend Mumbai-Karachi flight from May 11" "Pakistan’s national flag carrier did not specify the reason for suspension of its flight service."
"en_IND_hindti_int" "2017-05-05 11:55:46" "Trump crows he is president after healthcare win" "The bill to replace Obamacare squeezed through the House, much to the obvious relief and jubilation of a new administration hungry for victories "
"en_IND_hindti_int" "2017-05-05 11:48:07" "Clash erupts on Pakistan-Afghan frontier, many casualties" "Pakistan’s military said the clashes broke out as a census team was collecting population figures, but the Afghanistan police said Pakistani officials were using the census as a cover for “malicious activities”."
"en_IND_hindti_int" "2017-05-05 11:25:26" "A suitable non-white cast for 'A Suitable Boy' on BBC" "BBC will adapt Vikram Seth’s 1993 mega-novel A Suitable Boy into an eight-part series to be shot in India with an entirely non-white cast."
"en_IND_hindti_int" "2017-05-05 11:17:22" "Pak lawmakers reject bill to increase minimum marriageable age for girls to 18 as..." "The proposed amendment was reportedly opposed by Muslim lawmakers as well as Hindu and Christian lawmakers. The legal minimum age for a girl to be married is 16."
"en_IND_hindti_int" "2017-05-04 10:01:01" "US&" "8201;House clears GOP bill to replace Obamacare, but still long way to go for Tru..." "The bill to replace the Affordable Care Act, as Obamacare is known, passed the US House of Representatives Thursday handing President Donald Trump his first major legislative victory "
