"pl_POL_interia_int" "2017-05-23 16:55:36" "Trump: Osiągnięcie pokoju nie będzie łatwe" "<p><a href=""http://fakty.interia.pl/swiat/news-trump-osiagniecie-pokoju-nie-bedzie-latwe,nId,2397202""><img src=""http://i.iplsc.com/trump-osiagniecie-pokoju-nie-bedzie-latwe/0006LI52BM73W9ME-C307.jpg"" alt=""Trump: Osiągnięcie pokoju nie będzie łatwe"" align=""left"" /></a>&" "34;Prezydent Abbas zapewnił mnie, że jest gotów pracować w dobrej wierze dla osiągnięcia tego celu, i premier Netanjahu przyrzeka to samo. Oczekuję współpracy z obydwoma liderami w celu osiągnięcia trwałego pokoju&" "34; - powiedział wcześniej Prezydent USA Donald Trump po wizycie w Betlejem. Trump wezwał we wtorek Izraelczyków i Palestyńczyków do trudnych decyzji na rzecz pokoju, nie wspominając jakie kroki zamierza podjąć, by uzyskać to, co określił jako &" "34;ostateczne porozumienie&" "34; na Bliskim Wschodzie.
</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-23 16:45:05" "Prezydent: Cieszę się, że PiS chce zrezygnować z wprowadzenia dwukadencyjności" "<p><a href=""http://fakty.interia.pl/polska/news-prezydent-ciesze-sie-ze-pis-chce-zrezygnowac-z-wprowadzenia-,nId,2397199""><img src=""http://i.iplsc.com/prezydent-ciesze-sie-ze-pis-chce-zrezygnowac-z-wprowadzenia/0006LI3XMYWPU3YJ-C307.jpg"" alt=""Prezydent: Cieszę się, że PiS chce zrezygnować z wprowadzenia dwukadencyjności "" align=""left"" /></a>- Byłem zdecydowanym przeciwnikiem wprowadzania dwukadencyjności w tych wyborach samorządowych; cieszę się, że rezygnacja z takiej propozycji została zasygnalizowana - podkreślił we wtorek prezydent Andrzej Duda. Zapowiedział też powstanie zespołu, który dokona przeglądu regulacji dot. samorządu.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 10:56:51" "Odwołano konferencje prasowe Trumpa i Merkel na szczycie G7" "<p><a href=""http://fakty.interia.pl/swiat/news-odwolano-konferencje-prasowe-trumpa-i-merkel-na-szczycie-g7,nId,2398884""><img src=""http://i.iplsc.com/odwolano-konferencje-prasowe-trumpa-i-merkel-na-szczycie-g7/0006LUOB8VUKBT8P-C307.jpg"" alt=""Odwołano konferencje prasowe Trumpa i Merkel na szczycie G7"" align=""left"" /></a>Prezydent USA Donald Trump i kanclerz Niemiec Angela Merkel nie spotkają się na konferencjach prasowych po zakończeniu szczytu G7 w Taorminie w sobotę po południu - poinformowano dziennikarzy relacjonujących obrady.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 13:59:57" "Sri Lanka: Ponad sto ofiar śmiertelnych powodzi" "<p><a href=""http://fakty.interia.pl/swiat/news-sri-lanka-ponad-sto-ofiar-smiertelnych-powodzi,nId,2398916""><img src=""http://i.iplsc.com/sri-lanka-ponad-sto-ofiar-smiertelnych-powodzi/0006LUXIJNQSO3FV-C307.jpg"" alt=""Sri Lanka: Ponad sto ofiar śmiertelnych powodzi"" align=""left"" /></a>Do 103 wzrosła w sobotę liczba ofiar śmiertelnych powodzi i osuwisk na Sri Lance, 113 osób zaginęło - podały lankijskie służby zarządzania kryzysowego. Ulewne deszcze monsunowe nawiedziły wyspę w czwartek, zmuszając 2900 mieszkańców do opuszczenia domów.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 13:47:28" "Wlk. Brytania: Obniżono poziom zagrożenia atakiem" "<p><a href=""http://fakty.interia.pl/swiat/news-wlk-brytania-obnizono-poziom-zagrozenia-atakiem,nId,2398915""><img src=""http://i.iplsc.com/wlk-brytania-obnizono-poziom-zagrozenia-atakiem/0006LUWP2LVK7C5O-C307.jpg"" alt=""Wlk. Brytania: Obniżono poziom zagrożenia atakiem"" align=""left"" /></a>Brytyjska premier Theresa May poinformowała dzisiaj o obniżeniu poziomu zagrożenia terrorystycznego z najwyższego, piątego, &" "34;krytycznego&" "34; - do czwartego, &" "34;poważnego&" "34;. W poniedziałek w nocy rozpocznie się wycofywanie z ulic żołnierzy wspierających policję.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 13:28:44" "TVN24: 22-latek śmiertelnie ugodzony nożem" "<p><a href=""http://fakty.interia.pl/polska/news-tvn24-22-latek-smiertelnie-ugodzony-nozem,nId,2398912""><img src=""http://i.iplsc.com/tvn24-22-latek-smiertelnie-ugodzony-nozem/0006LR4AH9TCCN8A-C307.jpg"" alt=""TVN24: 22-latek śmiertelnie ugodzony nożem"" align=""left"" /></a>W nocy z piątku na sobotę, w Starogardzie Gdańskim (woj. pomorskie) doszło do zabójstwa 22-letniego mężczyzny - podaje TVN24. Zatrzymano podejrzanego.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 13:26:25" """Dziennik Zachodni"": Syn premier Szydło został księdzem" "<p>W katedrze w Bielsku-Białej odbyły się dziś święcenia kapłańskie Tymoteusza Szydło, syna premier Beaty Szydło - podaje &" "34;Dziennik Zachodni&" "34;. </p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 12:30:17" "Szwecja: Bulwersująca sprawa sympatyka IS" "<p>30-letni Syryjczyk, którego szwedzkie służby chciały wydalić ze względu na zagrożenie bezpieczeństwa państwa, został zwolniony z aresztu. Powód: mężczyzna sympatyzuje z tzw. Państwem Islamskim i w kraju powrotu groziłoby mu więzienie.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 12:17:36" """Rzeczpospolita"": Mateusz Kijowski nie wykonał usług z faktur" "<p><a href=""http://fakty.interia.pl/polska/news-rzeczpospolita-mateusz-kijowski-nie-wykonal-uslug-z-faktur,nId,2398900""><img src=""http://i.iplsc.com/rzeczpospolita-mateusz-kijowski-nie-wykonal-uslug-z-faktur/0006LUTI72MY03H6-C307.jpg"" alt=""&" "34;Rzeczpospolita&" "34;: Mateusz Kijowski nie wykonał usług z faktur"" align=""left"" /></a>Należąca do Mateusza Kijowskiego i jego żony firma nie wykonała żadnej usługi, za które wystawiła sześć faktur ujawnionych na początku stycznia - podaje &" "34;Rzeczpospolita&" "34;. Gazeta dotarła do raportu Komisji Rewizyjnej KOD na ten temat.</p><br clear=""all"" />"
