"Australia"	"The Australian"	"Estonia"	"1"
"Australia"	"The Australian"	"Mauritania"	"1"
"Australia"	"The Australian"	"New Zealand"	"1"
"Australia"	"The Australian"	"Colombia"	"1"
"Australia"	"The Australian"	"Austria"	"1"
"Australia"	"The Australian"	"Ethiopia"	"1"
"Australia"	"Herald Sun"	"Nigeria"	"1"
"Australia"	"Herald Sun"	"Zimbabwe"	"1"
"Australia"	"Herald Sun"	"Sweden"	"1"
"Australia"	"The Australian"	"Macau"	"1"
"Australia"	"The Australian"	"Eritrea"	"1"
"Australia"	"The Australian"	"Bahrain"	"1"
"Australia"	"Herald Sun"	"Chile"	"1"
"Australia"	"Herald Sun"	"Libya"	"1"
"Australia"	"Herald Sun"	"Denmark"	"1"
"Australia"	"The Australian"	"Slovenia"	"1"
"Australia"	"The Australian"	"Zimbabwe"	"1"
"Australia"	"The Australian"	"Gambia"	"1"
"Australia"	"Herald Sun"	"Jordan"	"1"
"Australia"	"The Australian"	"Somalia"	"1"
"Australia"	"The Australian"	"Vietnam"	"1"
"Australia"	"The Australian"	"Ghana"	"1"
"Australia"	"Herald Sun"	"United Arab Emirates"	"1"
"Australia"	"The Australian"	"Macedonia"	"1"
"Australia"	"Herald Sun"	"Bahamas"	"1"
"Australia"	"The Australian"	"Czech Republic"	"1"
"Australia"	"Herald Sun"	"Mali"	"1"
"Australia"	"The Australian"	"Malawi"	"1"
"Australia"	"Herald Sun"	"Samoa"	"1"
"Australia"	"Herald Sun"	"Congo"	"1"
"Australia"	"Herald Sun"	"Estonia"	"1"
"Australia"	"Herald Sun"	"Liberia"	"1"
"Australia"	"The Australian"	"Romania"	"1"
"Australia"	"Herald Sun"	"Peru"	"1"
"Australia"	"Herald Sun"	"Kenya"	"1"
"Australia"	"Herald Sun"	"Guinea"	"1"
