"en_CAN_starca_int"	"The Star"	"2017-05-15 19:55:00.0"	"Syria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-16 00:00:31.0"	"Syria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-30 19:21:18.0"	"Syria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-01 19:21:00.0"	"Syria"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-21 22:17:32.0"	"Chad"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-29 16:12:10.0"	"Thailand"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-02 17:29:53.0"	"Thailand"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-29 16:05:39.0"	"Turkey"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-30 17:14:04.0"	"Turkey"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-16 00:00:31.0"	"Turkey"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 18:47:25.0"	"Turkey"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-26 23:26:23.0"	"Turkey"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-04 17:24:41.0"	"Taiwan"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-06 17:09:51.0"	"Tanzania"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-28 18:39:38.0"	"Tanzania"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-06 21:39:37.0"	"Ukraine"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-29 19:07:00.0"	"United States of America"	"4"
"en_CAN_starca_int"	"The Star"	"2017-04-30 18:00:53.0"	"United States of America"	"8"
"en_CAN_starca_int"	"The Star"	"2017-05-01 04:01:22.0"	"United States of America"	"5"
"en_CAN_starca_int"	"The Star"	"2017-05-02 17:21:06.0"	"United States of America"	"5"
"en_CAN_starca_int"	"The Star"	"2017-05-03 21:31:57.0"	"United States of America"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-04 02:21:31.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-05 01:55:00.0"	"United States of America"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-06 23:08:37.0"	"United States of America"	"6"
"en_CAN_starca_int"	"The Star"	"2017-05-07 04:42:22.0"	"United States of America"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-13 15:42:00.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-15 16:16:51.0"	"United States of America"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-16 00:00:31.0"	"United States of America"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-17 23:55:03.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-18 15:09:00.0"	"United States of America"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-20 23:49:15.0"	"United States of America"	"4"
"en_CAN_starca_int"	"The Star"	"2017-05-21 21:32:15.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-22 23:11:50.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-05-23 18:10:40.0"	"United States of America"	"5"
"en_CAN_starca_int"	"The Star"	"2017-05-26 23:26:23.0"	"United States of America"	"5"
"en_CAN_starca_int"	"The Star"	"2017-05-27 03:29:22.0"	"United States of America"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-28 16:09:16.0"	"United States of America"	"3"
"en_CAN_starca_int"	"The Star"	"2017-05-30 15:34:17.0"	"United States of America"	"3"
"en_CAN_starca_int"	"The Star"	"2017-06-01 16:58:08.0"	"United States of America"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-02 01:06:47.0"	"United States of America"	"1"
"en_CAN_starca_int"	"The Star"	"2017-06-04 23:18:33.0"	"United States of America"	"2"
"en_CAN_starca_int"	"The Star"	"2017-06-05 03:50:59.0"	"United States of America"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-29 20:08:25.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-04 18:49:42.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-13 20:54:00.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-14 00:23:50.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-26 16:41:51.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-28 15:41:00.0"	"Vatican"	"1"
"en_CAN_starca_int"	"The Star"	"2017-04-29 04:00:16.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-03 20:01:34.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-07 02:47:57.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-16 05:18:32.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-17 21:42:52.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-18 05:35:14.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-20 21:36:42.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-29 01:35:00.0"	"Venezuela"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-23 00:49:45.0"	"South Africa"	"1"
"en_CAN_starca_int"	"The Star"	"2017-05-23 00:49:45.0"	"Zimbabwe"	"1"
